,xcms_id,mz,rt,MaxInto,Baseline,Integration,Noise,rtmin,rtmax,snRatio
M576T102,M576T102,575.879273787015,101.823,1014.27673339844,895.605590820313,4.23881530761719,0.115384615384615,100.116996765137,109.643997192383,3.60376807097454
M576T3,M576T3,576.415428224618,2.9582,221130.296875,164863.375,46.9389991760254,0.12,0.19539999961853,13.0446996688843,5.96911240504981
M576T19,M576T19,576.415428224618,19.3352,172324.765625,164863.375,1.77581787109375,0.024,18.1534996032715,21.0226001739502,4.30396253788573
M576T29,M576T29,576.415428224618,29.1055,170830.71875,164863.375,1.10611724853516,0.024,26.6828002929688,30.1054992675781,3.83055735744931
M576T41,M576T41,576.415428224618,40.8723,234828.25,164863.375,37.683521270752,0.104,30.5144996643066,48.4105987548828,5.89258727716642
M576T53,M576T53,576.415428224618,52.6378,181070.078125,164863.375,2.85382080078125,0.016,49.1220016479492,53.6377983093262,5.18382528503147
M576T63,M576T63,576.415428224618,63.4654,178500.671875,164863.375,2.59088134765625,0.024,60.067798614502,64.4654006958008,4.68169955513095
M576T84,M576T84,576.415428224618,84.0605,170748.59375,164863.375,0.905380249023438,0.016,80.6557006835938,85.0605010986328,4.03576629788247
M627T19,M627T19,627.469605440793,19.3352,21312.44921875,1863.88842773438,83.0548400878906,0.198275862068966,0.19539999961853,28.2147006988525,6.03759708874233
M627T29,M627T29,627.469605440793,29.1055,3103.43725585938,1863.88842773438,3.47498321533203,0.0344827586206897,28.5688991546631,32.0629997253418,4.61288547887129
M627T38,M627T38,627.469605440793,37.7263,3281.07495117188,1863.88842773438,5.02755737304688,0.0344827586206897,32.5371017456055,40.2974014282227,4.98223008443026
M627T51,M627T51,627.469605440793,50.8826,3681.39331054688,1863.88842773438,7.14944458007813,0.0603448275862069,40.8722991943359,51.8825988769531,4.77471471463168
M558T2,M558T2,558.409618032226,1.5079,2787.32104492188,1985.94116210938,2.84491109848022,0.0483870967741935,0.19539999961853,5.92840003967285,4.07405391512968
M558T9,M558T9,558.409618032226,9.4455,3225.55126953125,1985.94116210938,3.00569486618042,0.0403225806451613,5.95340013504028,10.4455003738403,4.31135243109273
M558T13,M558T13,558.409618032226,12.9516,26599.458984375,1985.94116210938,87.5418701171875,0.17741935483871,11.0085000991821,34.089599609375,6.2013563067832
M558T39,M558T39,558.409618032226,39.2974,3256.65112304688,1985.94116210938,3.068115234375,0.0403225806451613,34.6514015197754,43.4726982116699,4.33190709606674
M558T46,M558T46,558.409618032226,45.75,3282.72778320313,1985.94116210938,2.53495025634766,0.0241935483870968,44.092399597168,48.4105987548828,4.651843291045
M487T17,M487T17,486.881531033985,16.9262,3480.09350585938,808.746948242188,95.3349304199219,0.222222222222222,5.95340013504028,38.7262992858887,6.06147367144422
M487T2,M487T2,487.361039408399,2.4206,2957.580078125,2306.14453125,2.93068528175354,0.0336134453781513,0.19539999961853,3.42059993743896,4.46806541223141
M487T8,M487T8,487.361039408399,8.43530000000001,2730.14038085938,2306.14453125,2.3224880695343,0.0168067226890756,6.50250005722046,9.43529987335205,4.92861536733759
M487T16,M487T16,487.361039408399,15.5717,13975.962890625,2306.14453125,71.5554122924805,0.126050420168067,12.0446996688843,31.5144996643066,6.34154543865173
M487T39,M487T39,487.361039408399,39.2974,3097.23266601563,2306.14453125,5.03495788574219,0.0420168067226891,36.1758995056152,43.4726982116699,4.78609074251152
M487T51,M487T51,487.361039408399,50.8826,2795.81030273438,2306.14453125,3.00762939453125,0.0252100840336134,47.4105987548828,51.8825988769531,4.78166339633515
M487T142,M487T142,487.361039408399,142.448,2695.94653320313,2306.14453125,1.46083068847656,0.0168067226890756,140.940002441406,144.781005859375,4.46498155118275
M618T13,M618T13,617.897076578765,12.9516,2128.93798828125,782.971923828125,59.4000473022461,0.0769230769230769,4.19220018386841,22.2096996307373,6.64924438016393
M618T170,M618T170,617.897076578765,169.828,1454.70861816406,782.971923828125,19.7623519897461,0.0769230769230769,136.220001220703,170.828002929688,5.54872807051917
M618T3,M618T3,618.497605342776,2.9582,6498.4296875,3413.84130859375,17.8053512573242,0.072,1.50789999961853,9.43529987335205,5.51058820451719
M618T14,M618T14,618.497605342776,14.2572,7770.32080078125,3413.84130859375,15.8095035552979,0.04,9.44550037384033,15.2572002410889,5.97948707491965
M618T17,M618T17,618.497605342776,16.9262,6225.546875,3413.84130859375,15.5127639770508,0.04,15.5717000961304,20.3351993560791,5.96053899230818
M618T21,M618T21,618.497605342776,21.2097,5965.0009765625,3413.84130859375,15.9213180541992,0.064,20.0226001739502,28.2147006988525,5.5165311649608
M618T35,M618T35,618.497605342776,34.6514,5763.32763671875,3413.84130859375,17.2731094360352,0.064,28.5688991546631,37.1758995056152,5.59802311998396
M618T41,M618T41,618.497605342776,40.8723,5208.26318359375,3413.84130859375,4.51968383789063,0.024,37.7262992858887,41.8722991943359,5.23814349266257
M618T51,M618T51,618.497605342776,50.8826,4657.11328125,3413.84130859375,4.08220672607422,0.024,47.4105987548828,51.8825988769531,5.1363391550698
M428T2,M428T2,428.310862093959,1.5079,4156.12255859375,2515.48022460938,6.09409999847412,0.032258064516129,0.19539999961853,3.42059993743896,5.24130829424684
M428T4,M428T4,428.310862093959,4.1922,4108.75732421875,2515.48022460938,8.08860492706299,0.0403225806451613,2.95819997787476,6.95340013504028,5.30129992525037
M428T8,M428T8,428.310862093959,8.4353,5671.71728515625,2515.48022460938,7.79729080200195,0.0161290322580645,6.50250005722046,9.43529987335205,6.18091072532986
M428T14,M428T14,428.310862093959,14.2572,3573.7109375,2515.48022460938,3.37556648254395,0.0161290322580645,12.9516000747681,16.5717010498047,5.34369754196459
M428T25,M428T25,428.310862093959,25.3905,6385.1826171875,2515.48022460938,37.6876602172852,0.0725806451612903,21.7682991027832,30.1054992675781,6.2523897139521
M428T33,M428T33,428.310862093959,33.0896,4523.66015625,2515.48022460938,7.18830871582031,0.0241935483870968,31.0629997253418,34.089599609375,5.69412519371453
M428T38,M428T38,428.310862093959,37.7263,4742.18017578125,2515.48022460938,5.76364898681641,0.0161290322580645,34.6514015197754,38.7262992858887,5.87870516382915
M428T42,M428T42,428.310862093959,42.4727,4051.51049804688,2515.48022460938,9.57879638671875,0.0241935483870968,39.2974014282227,45.092399597168,5.981221222897
M428T49,M428T49,428.310862093959,49.122,2904.13110351563,2515.48022460938,2.43435668945313,0.032258064516129,45.75,51.8825988769531,4.32366973287145
M628T2,M628T2,628.464900377734,2.4206,8586.80859375,5265.55322265625,0.728379368782043,0.04,1.50789999961853,5.19220018386841,2.90194256931593
M628T8,M628T8,628.464900377734,8.4353,7645.3955078125,5265.55322265625,0.494824469089508,0.032,6.50250005722046,10.4455003738403,2.73846718898073
M628T16,M628T16,628.464900377734,15.5717,518087.09375,5265.55322265625,95.5831756591797,0.12,12.0446996688843,26.3904991149902,6.68026035394128
M628T31,M628T31,628.464900377734,30.5145,9474.8232421875,5265.55322265625,1.25578308105469,0.04,26.6828002929688,31.5144996643066,3.44663517183213
M628T36,M628T36,628.464900377734,36.1759,8113.087890625,5265.55322265625,0.602149963378906,0.024,32.5371017456055,37.1758995056152,3.22245269254131
M628T41,M628T41,628.464900377734,40.8723,8233.853515625,5265.55322265625,0.756668090820313,0.032,37.7262992858887,43.4726982116699,3.16318880114722
M559T16,M559T16,558.967927807623,15.5717,8657.9736328125,1162.353515625,99.3025588989258,0.233333333333333,4.92840003967285,30.1054992675781,6.05345857270083
M559T4,M559T4,559.452427978145,4.1922,4398.255859375,3571.5400390625,4.19418334960938,0.064,0.19539999961853,6.95340013504028,4.18257084426856
M559T8,M559T8,559.452427978145,7.7001,4449.51611328125,3571.5400390625,1.63770723342896,0.032,6.50250005722046,10.4455003738403,3.93531661146808
M559T14,M559T14,559.452427978145,14.2572,9360.0673828125,3571.5400390625,13.0000953674316,0.024,12.0446996688843,15.2572002410889,6.2946581420251
M559T17,M559T17,559.452427978145,16.9262,11392.5703125,3571.5400390625,11.1157779693604,0.024,15.5717000961304,18.8178005218506,6.13806698634594
M559T22,M559T22,559.452427978145,21.7683,5300.28759765625,3571.5400390625,6.43416976928711,0.048,21.2096996307373,26.3904991149902,4.898177082817
M559T31,M559T31,559.452427978145,30.5145,14434.08203125,3571.5400390625,40.0682411193848,0.056,26.6828002929688,33.5371017456055,6.57298761673284
M559T46,M559T46,559.452427978145,45.75,5504.9072265625,3571.5400390625,16.9037933349609,0.096,33.089599609375,51.8825988769531,5.17094514194647
M559T160,M559T160,559.452427978145,160.212,4271.2255859375,3571.5400390625,1.19716644287109,0.016,156.998001098633,161.212005615234,4.31512402366926
M559T173,M559T173,559.452427978145,173.032,5049.5498046875,3571.5400390625,2.81340789794922,0.024,171.533004760742,177.054000854492,4.76409797223311
M593T8,M593T8,593.463216725861,8.4353,22354.85546875,10094.05859375,30.1164741516113,0.12,0.19539999961853,13.9516000747681,5.52533587224026
M593T21,M593T21,593.463216725861,21.2097,20547.357421875,10094.05859375,11.2713432312012,0.056,15.5717000961304,22.7682991027832,5.30466709563852
M593T42,M593T42,593.463216725861,42.4727,41676.0859375,10094.05859375,57.8812446594238,0.184,23.0715999603271,51.8825988769531,5.75121292704178
M625T8,M625T8,625.409225323813,8.4353,3762.6005859375,2838.16040039063,6.07761526107788,0.0578512396694215,4.92840003967285,11.1900997161865,4.65449278878205
M625T31,M625T31,625.409225323813,30.5145,5293.27099609375,2838.16040039063,47.305850982666,0.15702479338843,11.0085000991821,33.5371017456055,5.70798555370016
M625T41,M625T41,625.409225323813,40.8723,4616.4736328125,2838.16040039063,9.29336166381836,0.0165289256198347,39.2974014282227,43.4726982116699,6.33194371073036
M625T47,M625T47,625.409225323813,47.4106,4248.94287109375,2838.16040039063,4.69052886962891,0.0247933884297521,45.75,50.1220016479492,5.24272359840858
M625T63,M625T63,625.409225323813,63.4654,5227.42529296875,2838.16040039063,10.5398406982422,0.0413223140495868,58.1893997192383,66.3747024536133,5.54151506214287
M625T84,M625T84,625.409225323813,84.0605,3673.72436523438,2838.16040039063,2.92108154296875,0.0165289256198347,80.6557006835938,85.0605010986328,5.17459730416667
M434T8,M434T8,434.296505171097,7.7001,3146.34790039063,1436.41284179688,17.0341892242432,0.0819672131147541,2.42059993743896,10.4455003738403,5.33665840701699
M434T19,M434T19,434.296505171097,19.3352,4328.74951171875,1436.41284179688,27.6835880279541,0.0737704918032787,10.1900997161865,20.3351993560791,5.92763621503323
M434T24,M434T24,434.296505171097,23.6041,3827.607421875,1436.41284179688,29.546215057373,0.10655737704918,20.0226001739502,33.5371017456055,5.6250273368752
M434T36,M434T36,434.296505171097,36.1759,2941.18017578125,1436.41284179688,23.0384674072266,0.0901639344262295,33.089599609375,50.1220016479492,5.54329108676653
M629T16,M629T16,628.962625077513,15.5717,217310.8125,1369.97119140625,99.5401763916016,0.186046511627907,12.0446996688843,21.0226001739502,6.28231991951009
M629T16_1,M629T16_1,629.486397014071,15.5717,81733.7890625,2944.05224609375,82.8460235595703,0.12,12.0446996688843,26.3904991149902,6.53724728326085
M629T8,M629T8,629.486397014071,7.7001,5335.35400390625,2944.05224609375,4.53990459442139,0.056,2.95819997787476,8.70009994506836,4.39530958563481
M629T10,M629T10,629.486397014071,10.1901,4870.60498046875,2944.05224609375,2.07999849319458,0.032,8.43529987335205,12.0085000991821,4.17438654546969
M629T31,M629T31,629.486397014071,31.063,5350.9091796875,2944.05224609375,4.25968933105469,0.056,26.6828002929688,33.5371017456055,4.3315998188865
M629T35,M629T35,629.486397014071,34.6514,5135.01171875,2944.05224609375,1.57488250732422,0.024,33.089599609375,37.1758995056152,4.18388211960487
M629T39,M629T39,629.486397014071,39.2974,4739.92529296875,2944.05224609375,1.20899200439453,0.024,37.7262992858887,41.8722991943359,3.91948840684095
M629T51,M629T51,629.486397014071,50.8826,4820.8291015625,2944.05224609375,3.03590393066406,0.04,44.092399597168,51.8825988769531,4.32938504050964
M495T70,M495T70,494.840293207133,70.462,909.715515136719,529.668640136719,26.6768035888672,0.333333333333333,12.9516000747681,74.8591003417969,4.38240669702356
M495T2,M495T2,495.360747583556,2.4206,2920.99243164063,1975.33959960938,4.66029787063599,0.032520325203252,0.19539999961853,3.95819997787476,4.96496936108457
M495T24,M495T24,495.360747583556,23.6041,4519.435546875,1975.33959960938,81.7417755126953,0.252032520325203,4.19220018386841,37.1758995056152,5.78176235025428
M495T47,M495T47,495.360747583556,47.4106,2878.32495117188,1975.33959960938,9.66065979003906,0.0569105691056911,37.7262992858887,48.4105987548828,5.13433615345539
M638T3,M638T3,637.529211841822,2.9582,5232.6142578125,2498.23779296875,5.82073259353638,0.032,0.19539999961853,3.95819997787476,5.20344550518221
M638T8,M638T8,637.529211841822,8.4353,3622.88818359375,2498.23779296875,3.56873750686646,0.056,4.19220018386841,10.4455003738403,4.15461548196012
M638T14,M638T14,637.529211841822,14.2572,22215.51171875,2498.23779296875,90.5627212524414,0.28,10.1900997161865,50.1220016479492,5.77900833898194
M638T27,M638T27,637.940194287565,27.2147,4278.70849609375,834.993103027344,88.5496063232422,0.277777777777778,7.70009994506836,53.6377983093262,5.76449676386784
M640T3,M640T3,639.517294465484,2.9582,4819.60302734375,2615.72192382813,8.27162742614746,0.048,0.19539999961853,5.19220018386841,5.14938554446662
M640T8,M640T8,639.517294465484,8.43530000000001,5238.67529296875,2615.72192382813,10.4408884048462,0.032,4.92840003967285,9.43529987335205,5.78774905126606
M640T10,M640T10,639.517294465484,10.1901,4665.330078125,2615.72192382813,4.810546875,0.016,9.44550037384033,12.0085000991821,5.70597732982339
M640T14,M640T14,639.517294465484,14.2572,4630.5771484375,2615.72192382813,4.09689140319824,0.024,12.0446996688843,15.2572002410889,5.13992994042786
M640T14_1,M640T14_1,639.903484910099,14.2572,2442.52416992188,897.552734375,83.2120666503906,0.166666666666667,9.44550037384033,57.310001373291,6.21315183839477
M640T24,M640T24,639.517294465484,23.6041,6415.6904296875,2615.72192382813,36.7379951477051,0.12,15.5717000961304,30.1054992675781,5.72407504584559
M640T35,M640T35,639.517294465484,34.6514,5928.38037109375,2615.72192382813,14.0542144775391,0.04,30.5144996643066,35.6514015197754,5.86179813848227
M640T39,M640T39,639.517294465484,39.2974,6194.99609375,2615.72192382813,16.562629699707,0.064,36.1758995056152,48.4105987548828,5.55602113026395
M594T8,M594T8,594.485960821402,7.7001,9362.2705078125,5070.8671875,14.1999664306641,0.12,0.19539999961853,13.0446996688843,4.77350313676677
M594T16,M594T16,594.485960821402,15.5717,56192.24609375,5070.8671875,55.6510467529297,0.104,12.9516000747681,25.8603992462158,6.28246526696188
M594T27,M594T27,594.485960821402,27.2147,10988.36328125,5070.8671875,6.66104888916016,0.056,25.3904991149902,31.5144996643066,4.77868055126379
M594T42,M594T42,594.485960821402,42.4727,15635.232421875,5070.8671875,22.1926345825195,0.088,31.0629997253418,46.75,5.53017892277029
M644T2,M644T2,643.524426438169,2.4206,4601.591796875,2635.48046875,3.05958533287048,0.032,0.19539999961853,3.95819997787476,4.56029877083027
M644T8,M644T8,643.524426438169,8.4353,3679.57934570313,2635.48046875,4.57144260406494,0.056,4.19220018386841,10.4455003738403,4.4022324116259
M644T8_1,M644T8_1,644.482938530229,8.4353,10049.4921875,7012.7509765625,0.563239097595215,0.032,7.70009994506836,10.4455003738403,2.86796832008067
M644T17,M644T17,643.524426438169,16.9262,14779.9638671875,2635.48046875,58.633674621582,0.152,12.0446996688843,30.1054992675781,5.95518394191488
M644T35,M644T35,643.524426438169,34.6514,9038.2666015625,2635.48046875,33.1534423828125,0.12,30.5144996643066,51.8825988769531,5.62141009005947
M644T13,M644T13,643.97725371196,12.9516,2315.59423828125,1035.263671875,82.476432800293,0.363636363636364,1.50789999961853,16.5717010498047,5.42411350118291
M644T7,M644T7,644.482938530229,6.5025,8564.880859375,7012.7509765625,0.36096066236496,0.016,4.92840003967285,7.50250005722046,3.11618026163748
M644T14,M644T14,644.482938530229,14.2572,414002.46875,7012.7509765625,92.4489440917969,0.088,12.0446996688843,22.7682991027832,6.95707500087429
M644T25,M644T25,644.482938530229,24.8604,11150.228515625,7012.7509765625,2.35801696777344,0.064,23.0715999603271,30.1054992675781,3.60669319354443
M644T31,M644T31,644.482938530229,31.063,11963.6015625,7012.7509765625,1.25197601318359,0.032,30.5144996643066,34.089599609375,3.66674248987774
M646T18,M646T18,645.993758419868,18.1535,3692.900390625,880.063842773438,60.0923957824707,0.181818181818182,16.9262008666992,55.4464988708496,5.80063139969247
M646T2,M646T2,645.525270173438,2.4206,4900.09033203125,3071.00122070313,1.22174477577209,0.032,0.19539999961853,3.42059993743896,3.64229935732101
M646T8,M646T8,645.525270173438,8.4353,4159.37451171875,3071.00122070313,2.93157649040222,0.056,2.95819997787476,9.43529987335205,3.95794391791006
